72897,72897,72897,1:37:11.76,-0.9311808,0.007812738,-0.1035188,-21.42399,2.197333,-6.408887,18.33,1017.556,0,0,0,0
72898,72898,72898,1:37:11.84,-0.9409467,-0.1860408,-0.1518601,-33.44829,2.197333,9.582812,18.33,1017.583,0,0,0,0
72899,72899,72899,1:37:11.92,-0.8594011999999999,-0.2236396,-0.1743217,-21.17985,-2.563555,2.197333,18.33,1017.583,0,0,0,0
72900,72900,72900,1:37:12.00,-1.175329,-0.02294992,0.08496353,21.72918,5.554368,15.19822,18.33,1017.61,0,0,0,0
72901,72901,72901,1:37:12.08,-0.7983642,-0.01953185,0.04687643,14.22163,7.507553,0.4272591,18.34,1017.618,0,0,0,0
72902,72902,72902,1:37:12.16,-1.00589,-0.04443495,-0.06884976,-3.6011839999999995,0.9765923,-1.525926,18.33,1017.583,0,0,0,0
72903,72903,72903,1:37:12.24,-0.9936827,-0.04492325,0.0009765923,-2.075259,-4.821925,3.234962,18.34,1017.591,0,0,0,0
72904,72904,72904,1:37:12.32,-0.9848933,-0.05468917,-0.05908383,5.859554,-1.648,-2.624592,18.34,1017.599,0,0,0,0
72905,72905,72905,1:37:12.40,-1.024445,-0.09814753,-0.09863582,12.6957,0.24414810000000006,-4.882962,18.34,1017.564,0,0,0,0
72906,72906,72906,1:37:12.48,-1.00882,-0.03906369,-0.03369243,33.81451,7.324441999999999,-5.798517,18.34,1017.591,0,0,0,0
72907,72907,72907,1:37:12.56,-0.9721977,0.04687643,0.03271584,56.76443,12.32948,-7.690664,18.34,1017.591,0,0,0,0
72908,72908,72908,1:37:12.64,-1.007843,0.04980621,0.1074252,61.03702,14.46577,-8.911405,18.34,1017.591,0,0,0,0
72909,72909,72909,1:37:12.72,-0.9770806,0.04101688,0.08154546,57.43583,13.48918,-12.87881,18.33,1017.61,0,0,0,0
72910,72910,72910,1:37:12.80,-0.9350871,-0.07373272,0.04589984,55.84887,10.98666,-13.977479999999998,18.33,1017.583,0,0,0,0
72911,72911,72911,1:37:12.88,-0.8711203000000002,0.03173925,0.0883816,66.04205,10.07111,-13.73333,18.33,1017.583,0,0,0,0
72912,72912,72912,1:37:12.96,-1.029328,0.03662221,0.09228797,61.70843000000001,7.202367999999999,-13.36711,18.33,1017.556,0,0,0,0
72913,72913,72913,1:37:13.04,-0.9531541,0.09277627,0.1840876,57.80206,4.394665,-9.033479,18.33,1017.556,0,0,0,0
72914,72914,72914,1:37:13.12,-0.7085176999999999,0.08398694,0.1279336,44.25184,-1.709037,-1.22074,18.33,1017.556,0,0,0,0
72915,72915,72915,1:37:13.20,-1.408734,0.00634785,0.3686636,15.62548,-17.1514,14.09955,18.33,1017.556,0,0,0,0
72916,72916,72916,1:37:13.28,-0.9975891,0.1162145,0.1826228,-9.460738,-16.66311,13.36711,18.34,1017.564,0,0,0,0
72917,72917,72917,1:37:13.36,-0.9194617,0.0,0.1865291,-32.53273,-13.67229,7.99585,18.34,1017.564,0,0,0,0
72918,72918,72918,1:37:13.44,-1.0254219999999998,0.04882962,0.1391644,-41.62725,-11.65807,1.770074,18.34,1017.591,0,0,0,0
72919,72919,72919,1:37:13.52,-0.9858699,0.04004028,0.105472,-50.17243,-5.676443,-3.357036,18.34,1017.591,0,0,0,0
72920,72920,72920,1:37:13.60,-0.9619434,0.02343822,0.0883816,-42.5428,-2.990814,-9.033479,18.33,1017.61,0,0,0,0
72921,72921,72921,1:37:13.68,-0.9336222,-0.009277627,0.06738487,-35.76769,-3.662221,-10.49837,18.33,1017.583,0,0,0,0
72922,72922,72922,1:37:13.76,-0.9658498,0.01757866,0.08496353,-27.83288,-4.08948,-7.873775,18.34,1017.591,0,0,0,0
72923,72923,72923,1:37:13.84,-0.8691671000000001,-0.0249031,0.09912412,-21.85125,-2.502518,-5.310221,18.34,1017.618,0,0,0,0
72924,72924,72924,1:37:13.92,-1.050325,-0.04687643,-0.03564562,-19.83703,1.586962,0.06103702,18.33,1017.61,0,0,0,0
72925,72925,72925,1:37:14.00,-1.076205,-0.07031465,-0.08594012,-33.38725,-10.43733,2.746666,18.33,1017.583,0,0,0,0
72926,72926,72926,1:37:14.08,-1.004425,-0.1997131,-0.09863582,-34.05865,0.4272591,3.418073,18.33,1017.583,0,0,0,0
72927,72927,72927,1:37:14.16,-0.8794214,-0.02441481,-0.135258,-41.44414,4.760888,5.249184,18.33,1017.583,0,0,0,0
72928,72928,72928,1:37:14.24,-0.9795221,0.002929777,-0.1230506,-37.35466,3.845332,6.714072,18.33,1017.583,0,0,0,0
72929,72929,72929,1:37:14.32,-0.9692678,0.007812738,-0.1250038,-31.00681,3.47911,6.103701999999998,18.34,1017.564,0,0,0,0
72930,72930,72930,1:37:14.40,-0.8081301,0.03564562,-0.0893582,-16.78518,3.357036,2.441481,18.33,1017.556,0,0,0,0
72931,72931,72931,1:37:14.48,-1.065462,0.007324442,-0.2114322,-9.765924,1.586962,2.990814,18.33,1017.528,0,0,0,0
72932,72932,72932,1:37:14.56,-1.086459,-0.03466903,0.05420087,3.418073,3.295999,9.521775,18.33,1017.556,0,0,0,0
72933,72933,72933,1:37:14.64,-1.045442,-0.08056886,0.01416059,16.72414,22.70577,5.676443,18.33,1017.556,0,0,0,0
72934,72934,72934,1:37:14.72,-0.9585254,0.07519761,0.1430708,29.66399,11.536,-8.667256,18.33,1017.556,0,0,0,0
72935,72935,72935,1:37:14.80,-0.9145787,0.07275613,0.1586962,33.692440000000005,6.164739,-5.493332,18.34,1017.544,0,0,0,0
72936,72936,72936,1:37:14.88,-0.9302042,0.02734458,0.14062929999999998,23.68236,7.934813,-4.638813,18.34,1017.564,0,0,0,0
72937,72937,72937,1:37:14.96,-0.9858699,0.0761742,0.1240272,25.45244,10.62044,-10.37629,18.33,1017.583,0,0,0,0
72938,72938,72938,1:37:15.04,-0.9165319,0.04199347,0.1079134,31.4951,14.46577,-6.653035000000001,18.33,1017.583,0,0,0,0
72939,72939,72939,1:37:15.12,-0.9336222,0.05859554,0.1782281,43.15317,6.95822,-10.74252,18.33,1017.583,0,0,0,0
72940,72940,72940,1:37:15.20,-1.345744,-0.28760640000000004,-0.009765923,51.9425,-3.906369,-0.7934812,18.33,1017.556,0,0,0,0
72941,72941,72941,1:37:15.28,-1.0005190000000002,-0.02294992,0.1284219,54.13984,-10.74252,0.24414810000000006,18.34,1017.509,0,0,0,0
72942,72942,72942,1:37:15.36,-0.9516892,-0.09472945,0.1298868,61.34221,5.920591,-13.91644,18.34,1017.536,0,0,0,0
72943,72943,72943,1:37:15.44,-0.9175085,-0.1357463,0.1416059,48.6465,5.920591,-17.09036,18.34,1017.564,0,0,0,0
72944,72944,72944,1:37:15.52,-0.9033479,-0.05224769,0.05908383,45.47258,3.47911,-18.98251,18.33,1017.556,0,0,0,0
72945,72945,72945,1:37:15.60,-0.9975891,-0.3051851,-0.01611377,42.90902,-1.281777,-11.84118,18.33,1017.583,0,0,0,0
72946,72946,72946,1:37:15.68,-1.0449540000000002,-0.04394665,0.1337931,67.9342,2.136296,-15.07614,18.33,1017.556,0,0,0,0
72947,72947,72947,1:37:15.76,-1.019562,-0.09277627,0.15137179999999995,87.64916,3.357036,-15.44237,18.33,1017.528,0,0,0,0
72948,72948,72948,1:37:15.84,-0.6528519,-0.01025422,0.2968841,97.65923,2.441481,-28.80947,18.33,1017.528,0,0,0,0
72949,72949,72949,1:37:15.92,-1.027863,0.05664235,0.3833125,93.50871,-4.455702,-23.86547,18.33,1017.556,0,0,0,0
72950,72950,72950,1:37:16.00,-0.9121372,-0.0380871,0.3154393,78.55464,-5.12711,-15.80859,18.33,1017.556,0,0,0,0
72951,72951,72951,1:37:16.08,-0.7890866,0.01904355,0.3457137,68.72768,-2.807703,-15.9917,18.33,1017.556,0,0,0,0
72952,72952,72952,1:37:16.16,-0.8281503,0.02246162,0.3364361,63.90576,-2.746666,-5.310221,18.33,1017.556,0,0,0,0
72953,72953,72953,1:37:16.24,-1.107456,-0.17481,0.09814753,35.40147,-32.77688,9.582812,18.33,1017.583,0,0,0,0
72954,72954,72954,1:37:16.32,-1.035188,-0.013184,0.07812738,39.55199,-13.42814,-5.7374800000000015,18.33,1017.575,0,0,0,0
72955,72955,72955,1:37:16.40,-1.007843,-0.1386761,0.0629902,41.62725,-2.990814,-10.86459,18.33,1017.583,0,0,0,0
72956,72956,72956,1:37:16.48,-0.801294,-0.06054872,0.01855525,48.34132,-11.23081,-9.460738,18.33,1017.556,0,0,0,0
72957,72957,72957,1:37:16.56,-0.8808863000000001,-0.05859554,-0.07324442,47.30369,-18.67733,0.122074,18.33,1017.501,0,0,0,0
72958,72958,72958,1:37:16.64,-1.172399,-0.1411176,-0.09179968,47.73095,-30.15229,6.775109,18.33,1017.528,0,0,0,0
72959,72959,72959,1:37:16.72,-0.8511002000000001,0.007324442,-0.002441481,65.91998000000001,-27.64977,-5.798517,18.34,1017.564,0,0,0,0
72960,72960,72960,1:37:16.80,-0.8672139999999999,0.007324442,0.04150517,59.45006,-18.61629,-4.577776,18.34,1017.591,0,0,0,0
72961,72961,72961,1:37:16.88,-0.8945584999999999,0.06787317,-0.005859554,69.39909,-14.16059,19.34874,18.34,1017.564,0,0,0,0
72962,72962,72962,1:37:16.96,-1.133824,0.003906369,-0.08545183,85.26871,-24.17066,18.7994,18.34,1017.591,0,0,0,0
72963,72963,72963,1:37:17.04,-1.105014,-0.02880947,-0.2920011,105.7161,-28.44325,-2.197333,18.34,1017.591,0,0,0,0
72964,72964,72964,1:37:17.12,-1.064974,0.18164620000000006,-0.26856290000000005,142.5214,-17.09036,-6.103701999999998,18.33,1017.583,0,0,0,0
72965,72965,72965,1:37:17.20,-0.8999298000000001,0.2128971,-0.161626,140.6293,-4.08948,-2.990814,18.34,1017.564,0,0,0,0
72966,72966,72966,1:37:17.28,-0.7949460999999999,-0.1752983,-0.1865291,117.9846,7.141331,-8.117924,18.34,1017.591,0,0,0,0
72967,72967,72967,1:37:17.36,-1.014191,-0.09863582,-0.2563555,74.83138000000002,-9.094516,15.07614,18.34,1017.591,0,0,0,0
72968,72968,72968,1:37:17.44,-1.102573,0.01025422,-0.2211982,91.55553,-2.807703,13.12296,18.33,1017.583,0,0,0,0
72969,72969,72969,1:37:17.52,-0.9975891,-0.04492325,0.2002014,94.66842,12.63466,-14.3437,18.34,1017.564,0,0,0,0
72970,72970,72970,1:37:17.60,-0.8950468,-0.09521775,0.10889,81.85064,15.381329999999998,-8.117924,18.34,1017.571,0,0,0,0
72971,72971,72971,1:37:17.68,-0.9472945,-0.02880947,0.06445509,66.89658,2.502518,19.40977,18.34,1017.599,0,0,0,0
72972,72972,72972,1:37:17.76,-0.8720969999999999,0.0502945,0.09277627,80.75198,3.357036,17.51762,18.33,1017.61,0,0,0,0
72973,72973,72973,1:37:17.84,-0.9341105,0.0639668,0.1684622,81.11819,-2.685629,15.62548,18.34,1017.618,0,0,0,0
72974,72974,72974,1:37:17.92,-0.8867458,0.07129124,0.2412183,73.85479000000002,-6.103701999999998,15.74755,18.34,1017.571,0,0,0,0
72975,72975,72975,1:37:18.00,-1.0410469999999998,-0.06006043,0.1919004,61.09806,-9.704886,4.2115550000000015,18.34,1017.564,0,0,0,0
72976,72976,72976,1:37:18.08,-1.075716,-0.1342814,0.04150517,60.30457,-7.385478999999999,0.7934812,18.34,1017.591,0,0,0,0
72977,72977,72977,1:37:18.16,-0.949736,0.0004882962,0.05615406,94.05804,3.1128880000000003,-10.74252,18.34,1017.591,0,0,0,0
72978,72978,72978,1:37:18.24,-0.9795221,0.1914121,0.04150517,134.7697,20.69155,-24.59792,18.34,1017.591,0,0,0,0
72979,72979,72979,1:37:18.32,-1.257363,0.2202216,0.01953185,125.4311,12.02429,-34.48592,18.34,1017.564,0,0,0,0
72980,72980,72980,1:37:18.40,-0.8252205,-0.01123081,-0.06884976,47.36473,-32.47169,-26.42903,18.34,1017.536,0,0,0,0
72981,72981,72981,1:37:18.48,-0.949736,-0.001953185,-0.04736473,32.53273,-35.46250999999999,-17.82281,18.34,1017.564,0,0,0,0
72982,72982,72982,1:37:18.56,-0.9204382,-0.0634785,-0.06201361,20.14222,-22.88888,-9.765924,18.34,1017.564,0,0,0,0
72983,72983,72983,1:37:18.64,-0.6738487,-0.07715079,-0.1171911,18.43318,-7.0192570000000005,6.2257760000000015,18.34,1017.564,0,0,0,0
72984,72984,72984,1:37:18.72,-0.5874203,-0.2690512,-0.2988372,23.92651,11.23081,31.9834,18.34,1017.591,0,0,0,0
72985,72985,72985,1:37:18.80,-0.7866451,-0.02392651,0.1181677,31.800290000000004,23.01096,19.2877,18.34,1017.646,0,0,0,0
72986,72986,72986,1:37:18.88,-1.46733,-0.5166174,0.1914121,21.24088,28.44325,-7.690664,18.34,1017.618,0,0,0,0
72987,72987,72987,1:37:18.96,-0.8139897,-0.06787317,0.04931791,-11.65807,-1.1597030000000002,-5.188147,18.34,1017.564,0,0,0,0
72988,72988,72988,1:37:19.04,-0.7226783,-0.04834132,0.1621143,-28.38221,13.61126,-11.96326,18.34,1017.618,0,0,0,0
72989,72989,72989,1:37:19.12,-0.999054,-0.1210974,0.1909238,-60.79286999999999,43.21421,-16.48,18.34,1017.591,0,0,0,0
72990,72990,72990,1:37:19.20,-0.9380169,-0.3086032,0.1704154,-93.20353,57.74101999999999,-24.53688,18.34,1017.564,0,0,0,0
72991,72991,72991,1:37:19.28,-0.8847925999999999,-0.4350719,0.1777398,-109.1952,57.13065,-19.83703,18.34,1017.536,0,0,0,0
72992,72992,72992,1:37:19.36,-0.791528,-0.4555803,0.1240272,-100.7111,43.45836,-6.897183,18.34,1017.591,0,0,0,0
72993,72993,72993,1:37:19.44,-0.8369396000000001,-0.4624165,0.1586962,-81.11819,26.79525,1.709037,18.34,1017.564,0,0,0,0
72994,72994,72994,1:37:19.52,-0.8071535,-0.4614399,0.1601611,-58.35139,15.68651,3.173925,18.34,1017.564,0,0,0,0
72995,72995,72995,1:37:19.60,-0.8647725,-0.4614399,0.1792047,-37.90399,6.5919979999999985,-0.7324441999999999,18.34,1017.544,0,0,0,0
72996,72996,72996,1:37:19.68,-0.8554949000000001,-0.4150517,0.2036195,-18.7994,4.638813,-4.455702,18.34,1017.564,0,0,0,0
72997,72997,72997,1:37:19.76,-0.8432875,-0.4018677,0.2558672,-10.37629,4.760888,-9.82696,18.34,1017.564,0,0,0,0
72998,72998,72998,1:37:19.84,-0.8252205,-0.4223762,0.2827235,-8.178961,5.432295,-11.41392,18.34,1017.571,0,0,0,0
72999,72999,72999,1:37:19.92,-0.822779,-0.4702292,0.2734458,-12.08533,3.6011839999999995,-9.460738,18.34,1017.564,0,0,0,0
73000,73000,73000,1:37:20.00,-0.8515885,-0.451674,0.2817469,-8.178961,-1.22074,-2.014222,18.34,1017.564,0,0,0,0
73001,73001,73001,1:37:20.08,-0.8408459999999999,-0.4218879,0.28760640000000004,-5.920591,-3.6011839999999995,-0.3662221,18.33,1017.556,0,0,0,0
73002,73002,73002,1:37:20.16,-0.8271736999999999,-0.3935667,0.2963958,-4.516739,-4.821925,1.525926,18.34,1017.564,0,0,0,0
73003,73003,73003,1:37:20.24,-0.8686789,-0.3833125,0.2920011,-6.103701999999998,-6.775109,5.371258,18.34,1017.591,0,0,0,0
73004,73004,73004,1:37:20.32,-0.8315684000000001,-0.2993256,0.28711809999999993,-7.446517,-7.629627,9.582812,18.34,1017.564,0,0,0,0
73005,73005,73005,1:37:20.40,-0.8481704,-0.319834,0.2373119,-8.423109,-10.31526,14.46577,18.34,1017.544,0,0,0,0
73006,73006,73006,1:37:20.48,-0.7890866,-0.24073000000000006,0.2168035,-2.014222,-13.79437,23.92651,18.34,1017.564,0,0,0,0
73007,73007,73007,1:37:20.56,-0.6303903000000001,-0.08789331,0.1752983,5.7374800000000015,-18.92148,46.3271,18.33,1017.556,0,0,0,0
73008,73008,73008,1:37:20.64,-1.618702,-0.5639821,-0.20801420000000004,4.150517,-37.96503,72.20679,18.33,1017.575,0,0,0,0
73009,73009,73009,1:37:20.72,-1.042512,-0.1538133,-0.01709037,33.44829,-43.15317,45.35051,18.33,1017.583,0,0,0,0
73010,73010,73010,1:37:20.80,-0.5024567,0.0249031,0.09570605,91.49449,7.080294,5.310221,18.33,1017.61,0,0,0,0
73011,73011,73011,1:37:20.88,-1.11185,0.1396527,0.1718802,79.40916,-4.9439980000000014,17.944879999999994,18.33,1017.61,0,0,0,0
73012,73012,73012,1:37:20.96,-1.003937,0.13135170000000002,0.1655324,54.38398000000001,-15.74755,9.21659,18.33,1017.556,0,0,0,0
73013,73013,73013,1:37:21.04,-0.999054,0.1689505,0.1240272,29.05362,-15.68651,-5.7374800000000015,18.34,1017.536,0,0,0,0
73014,73014,73014,1:37:21.12,-0.9341105,0.15478989999999998,0.100589,10.13214,-15.74755,-11.23081,18.33,1017.556,0,0,0,0
73015,73015,73015,1:37:21.20,-0.8999298000000001,0.1069369,0.04589984,-11.35289,-12.02429,-14.70992,18.33,1017.556,0,0,0,0
73016,73016,73016,1:37:21.28,-0.8637959000000001,0.0126957,-0.04394665,-26.97836,-8.911405,-4.516739,18.33,1017.528,0,0,0,0
73017,73017,73017,1:37:21.36,-1.713431,-0.3212989,0.3042085,-37.90399,-2.624592,21.17985,18.33,1017.583,0,0,0,0
73018,73018,73018,1:37:21.44,-1.16068,-0.3252052,0.07763909,-33.44829,14.03851,11.23081,18.33,1017.575,0,0,0,0
73019,73019,73019,1:37:21.52,-0.8271736999999999,-0.07226783,0.01367229,-21.36296,3.723258,-12.39051,18.33,1017.61,0,0,0,0
73020,73020,73020,1:37:21.60,-0.8877224,-0.02734458,0.1015656,-20.02014,7.873775,-13.79437,18.33,1017.583,0,0,0,0
73021,73021,73021,1:37:21.68,-0.8681905999999999,-0.02880947,0.07715079,-24.35377,7.873775,-14.40474,18.34,1017.618,0,0,0,0
73022,73022,73022,1:37:21.76,-0.9131138,-0.1689505,0.05468917,-26.24592,7.507553,-1.709037,18.34,1017.591,0,0,0,0
73023,73023,73023,1:37:21.84,-0.7212134,0.08349864,0.03564562,-11.96326,5.798517,16.66311,18.34,1017.591,0,0,0,0
73024,73024,73024,1:37:21.92,-1.446821,-0.1889706,-0.2065493,-9.094516,-9.277627,31.861320000000006,18.34,1017.618,0,0,0,0
73025,73025,73025,1:37:22.00,-1.127476,-0.23194070000000006,0.05761895,5.676443,-10.43733,7.263405,18.34,1017.591,0,0,0,0
73026,73026,73026,1:37:22.08,-0.8315684000000001,-0.09961241,-0.02343822,22.03436,8.606219,-16.418960000000002,18.34,1017.618,0,0,0,0
73027,73027,73027,1:37:22.16,-0.7822505,-0.1074252,-0.05566576,26.24592,7.446517,-21.301920000000006,18.34,1017.653,0,0,0,0
73028,73028,73028,1:37:22.24,-0.8716086,0.0249031,-0.00634785,40.52858,2.746666,-17.6397,18.34,1017.618,0,0,0,0
73029,73029,73029,1:37:22.32,-0.9316691,-0.04980621,-0.01367229,46.08295,1.22074,-10.5594,18.34,1017.564,0,0,0,0
73030,73030,73030,1:37:22.40,-1.350627,-0.1245155,0.04004028,44.37391,-2.319407,-1.831111,18.34,1017.599,0,0,0,0
73031,73031,73031,1:37:22.48,-0.9692678,-0.28809470000000004,0.1787164,33.26517,-1.586962,-15.86963,18.34,1017.599,0,0,0,0
73032,73032,73032,1:37:22.56,-0.9834285,-0.2260811,0.37257,46.87643,10.07111,-39.79613,18.34,1017.571,0,0,0,0
73033,73033,73033,1:37:22.64,-0.6787316999999999,-0.04736473,0.32471700000000003,45.22843,11.78014,-33.26517,18.34,1017.591,0,0,0,0
73034,73034,73034,1:37:22.72,-0.6728721,-0.09814753,0.232429,12.81777,7.080294,-17.45659,18.34,1017.591,0,0,0,0
73035,73035,73035,1:37:22.80,-0.7641835,-0.09424116,0.2968841,4.028443,-1.403851,-16.23585,18.35,1017.607,0,0,0,0
73036,73036,73036,1:37:22.88,-0.7773675,-0.2104556,0.2895596,-4.882962,-0.4882962000000001,-3.418073,18.34,1017.626,0,0,0,0
73037,73037,73037,1:37:22.96,-1.087924,-0.118656,0.2026429,-33.6314,-20.75259,22.15644,18.35,1017.607,0,0,0,0
73038,73038,73038,1:37:23.04,-1.196814,-0.3574328,0.04297006,-54.26191,-28.44325,36.25599,18.34,1017.626,0,0,0,0
73039,73039,73039,1:37:23.12,-1.1113620000000002,-0.3242286,0.04199347,-61.03702,-9.21659,21.36296,18.34,1017.626,0,0,0,0
73040,73040,73040,1:37:23.20,-0.8042238,-0.15137179999999995,-0.0385754,-42.48177,7.751701,5.615406,18.34,1017.599,0,0,0,0
73041,73041,73041,1:37:23.28,-0.8325449,-0.08691671,-0.0512711,-31.00681,8.117924,5.371258,18.34,1017.591,0,0,0,0
73042,73042,73042,1:37:23.36,-0.9004181,-0.02148503,-0.08447523,-25.33036,4.028443,9.033479,18.34,1017.618,0,0,0,0
73043,73043,73043,1:37:23.44,-1.522996,-0.389172,0.2172918,-16.60207,0.4882962000000001,18.7994,18.34,1017.618,0,0,0,0
73044,73044,73044,1:37:23.52,-0.9756157,-0.249031,0.2153386,5.859554,12.75674,-1.1597030000000002,18.34,1017.618,0,0,0,0
73045,73045,73045,1:37:23.60,-0.8808863000000001,0.01464888,0.2573321,2.380444,5.859554,-3.967406,18.34,1017.591,0,0,0,0
73046,73046,73046,1:37:23.68,-0.7788324000000001,-0.0888699,0.1572314,-7.141331,11.96326,-2.807703,18.34,1017.591,0,0,0,0
73047,73047,73047,1:37:23.76,-0.8872341,-0.00634785,0.2050844,-18.00592,6.34785,-3.845332,18.34,1017.599,0,0,0,0
73048,73048,73048,1:37:23.84,-0.6299021,0.03418073,0.2202216,-18.06696,10.68148,1.037629,18.34,1017.618,0,0,0,0
73049,73049,73049,1:37:23.92,-1.167516,-0.07275613,0.02783288,-33.20414,-9.338664,17.6397,18.34,1017.564,0,0,0,0
73050,73050,73050,1:37:24.00,-1.397992,-0.4370251,0.04199347,-49.31791,-47.12058,16.48,18.34,1017.536,0,0,0,0
73051,73051,73051,1:37:24.08,-0.9043245,-0.2431715,0.1962951,-8.728292999999999,-12.93985,-15.5034,18.34,1017.591,0,0,0,0
73052,73052,73052,1:37:24.16,-0.9199499,-0.20068970000000005,-0.10889,-30.39643,-4.577776,-18.00592,18.34,1017.626,0,0,0,0
73053,73053,73053,1:37:24.24,-0.8774681999999999,-0.187994,-0.09375286,-31.556140000000006,-1.403851,-17.39555,18.34,1017.618,0,0,0,0
73054,73054,73054,1:37:24.32,-0.897,-0.07812738,-0.14355910000000002,-17.82281,7.080294,-13.12296,18.34,1017.591,0,0,0,0
73055,73055,73055,1:37:24.40,-0.7798089,-0.1709037,-0.15967279999999998,-8.972442,8.239998,-12.45155,18.34,1017.618,0,0,0,0
73056,73056,73056,1:37:24.48,-1.620655,-0.5239418,0.1328166,-0.6103702,6.042665,13.79437,18.34,1017.618,0,0,0,0
73057,73057,73057,1:37:24.56,-0.5517747,-0.2304758,0.04589984,2.441481,-1.22074,9.338664,18.34,1017.618,0,0,0,0
73058,73058,73058,1:37:24.64,-1.089389,-0.1884823,0.15771970000000002,11.90222,-8.423109,2.014222,18.34,1017.653,0,0,0,0
73059,73059,73059,1:37:24.72,-0.7944579,-0.1669973,0.02636799,16.96829,-13.245029999999998,3.540147,18.34,1017.626,0,0,0,0
73060,73060,73060,1:37:24.80,-0.7602770999999999,0.02099673,0.1494186,13.55022,-2.563555,4.394665,18.34,1017.626,0,0,0,0
73061,73061,73061,1:37:24.88,-0.941435,0.06152532,0.06006043,-8.178961,-3.540147,19.10459,18.34,1017.591,0,0,0,0
73062,73062,73062,1:37:24.96,-1.74517,-0.1733451,-0.1416059,-43.15317,-23.43822,34.730059999999995,18.34,1017.618,0,0,0,0
73063,73063,73063,1:37:25.04,-1.042512,-0.15478989999999998,-0.1235389,-67.32383,-31.67821,13.48918,18.34,1017.626,0,0,0,0
73064,73064,73064,1:37:25.12,-0.7441633000000001,-0.03173925,-0.1914121,-41.68829,9.155553,-16.66311,18.34,1017.618,0,0,0,0
73065,73065,73065,1:37:25.20,-0.8398694,-0.1552782,-0.2202216,-52.85806,2.746666,-14.954070000000002,18.34,1017.571,0,0,0,0
73066,73066,73066,1:37:25.28,-0.8843042999999999,-0.02783288,-0.2412183,-34.11969000000001,4.577776,-17.21244,18.34,1017.599,0,0,0,0
73067,73067,73067,1:37:25.36,-0.8188726,-0.1543016,-0.23194070000000006,-20.08118,5.310221,-17.029329999999998,18.34,1017.626,0,0,0,0
73068,73068,73068,1:37:25.44,-0.9145787,-0.00634785,-0.1845759,-8.972442,9.21659,1.098666,18.34,1017.618,0,0,0,0
73069,73069,73069,1:37:25.52,-1.635304,-0.4179815,0.1303751,-12.87881,1.648,15.62548,18.34,1017.591,0,0,0,0
73070,73070,73070,1:37:25.60,-0.801294,-0.1919004,-0.007324442,2.319407,11.71911,-6.95822,18.34,1017.626,0,0,0,0
73071,73071,73071,1:37:25.68,-0.9399701,-0.113773,-0.05615406,-9.643849,-7.202367999999999,-12.14637,18.34,1017.599,0,0,0,0
73072,73072,73072,1:37:25.76,-0.713889,-0.1357463,-0.04004028,-9.033479,-2.990814,-8.972442,18.34,1017.591,0,0,0,0
73073,73073,73073,1:37:25.84,-0.8867458,0.01562548,0.004882962,-8.911405,1.831111,-2.807703,18.34,1017.599,0,0,0,0
73074,73074,73074,1:37:25.92,-0.8340098,-0.05810724,-0.02441481,-15.93066,5.432295,5.005035,18.34,1017.618,0,0,0,0
73075,73075,73075,1:37:26.00,-1.0005190000000002,0.0888699,-0.166509,-25.8797,-2.441481,19.53185,18.34,1017.618,0,0,0,0
73076,73076,73076,1:37:26.08,-1.343303,-0.3608509,-0.2485427,-35.58457999999999,-26.612140000000004,27.0394,18.34,1017.646,0,0,0,0
73077,73077,73077,1:37:26.16,-0.8213142,-0.2412183,-0.1645558,-29.908140000000003,-34.18073,17.6397,18.34,1017.618,0,0,0,0
73078,73078,73078,1:37:26.24,-1.133824,0.01367229,-0.3667104000000001,-15.68651,-26.00177,6.836146,18.34,1017.618,0,0,0,0
73079,73079,73079,1:37:26.32,-0.8247322,-0.1308634,-0.319834,-6.836146,-6.2257760000000015,-8.78933,18.34,1017.646,0,0,0,0
73080,73080,73080,1:37:26.40,-0.7397687,0.03369243,-0.2905362,15.80859,3.540147,-4.9439980000000014,18.34,1017.653,0,0,0,0
73081,73081,73081,1:37:26.48,-1.204627,-0.2343822,-0.2504959,8.667256,5.676443,3.173925,18.34,1017.653,0,0,0,0
73082,73082,73082,1:37:26.56,-0.941435,-0.20068970000000005,-0.2763756,-4.455702,-10.19318,3.357036,18.34,1017.618,0,0,0,0
73083,73083,73083,1:37:26.64,-1.028352,-0.1372112,-0.1684622,5.920591,-20.50844,-18.55525,18.34,1017.646,0,0,0,0
73084,73084,73084,1:37:26.72,-0.8022706000000001,-0.1621143,-0.245613,3.295999,-8.667256,-23.31614,18.34,1017.646,0,0,0,0
73085,73085,73085,1:37:26.80,-0.8052003000000001,-0.06152532,-0.26172670000000003,-15.93066,-2.136296,-16.846220000000002,18.34,1017.618,0,0,0,0
73086,73086,73086,1:37:26.88,-0.7505111999999999,-0.09326456,-0.3173925,-16.296879999999998,9.21659,-7.202367999999999,18.34,1017.599,0,0,0,0
73087,73087,73087,1:37:26.96,-0.7021699,-0.10400710000000002,-0.3540147,-15.56444,10.49837,5.981628,18.35,1017.634,0,0,0,0
73088,73088,73088,1:37:27.04,-1.429731,-0.2749107,-0.3222755,0.4272591,0.3051851,24.65896,18.34,1017.626,0,0,0,0
73089,73089,73089,1:37:27.12,-0.8657491,-0.3261818,-0.2133854,-28.1991,-31.61718,6.897183,18.34,1017.618,0,0,0,0
